location_id,receiver_latitude,receiver_longitude,repi_km,analysed_pga_g,analysed_loss_ratio,global_cmt_pga_g,global_cmt_loss_ratio,pga_difference_g,loss_ratio_difference
56,39.12932169354253,27.16429886150565,1036.4175421787168,0.000818181692081438,0.0,0.0008182112233598037,0.0,2.9531278365724743e-08,0.0
57,39.02615285189753,27.728192482780084,987.6123624428058,0.0009405767221604864,0.0,0.0009406141017757006,0.0,3.737961521419527e-08,0.0
58,38.91971166128295,28.290542362066432,938.9220526274149,0.0010211387997809999,0.0,0.0010211836957437488,0.0,4.4895962748913235e-08,0.0
59,38.810012439872,28.851311815912176,890.3689463330788,0.0011173885147607214,0.0,0.0011174431408985247,0.0,5.462613780326392e-08,0.0
60,38.69706979675155,29.41046532512941,841.9806694414353,0.0012035332497682407,0.0,0.0012035990423713365,0.0,6.579260309583397e-08,0.0
61,38.580898618260015,29.96796854805596,793.7917064782022,0.0013145952689561959,0.0,0.001314676116488957,0.0,8.084753276116179e-08,0.0
62,38.46151405423436,30.52378833218374,745.8455411376259,0.0013362207001968187,0.0,0.0013363138027777067,0.0,9.310258088806624e-08,0.0
63,38.33893150418781,31.07789272417605,698.1976229949427,0.0016250368880364313,0.0,0.0016251660242781777,0.0,1.2913624174637137e-07,0.0
64,38.21316660343932,31.63025097829894,650.9195407553696,0.0019396751606567451,0.0,0.0019398523464464216,0.0,1.7718578967647163e-07,0.0
65,38.08423520921518,32.180833563295366,604.1049836410341,0.0017766287280843813,0.0,0.0017768173855736177,0.0,1.886574892363737e-07,0.0
66,37.95215338674287,32.729612167733904,557.8783900817539,0.00245601592972987,0.0,0.0024563211439794226,0.0,3.052142495524844e-07,0.0
67,37.816937395356426,33.27655970386688,512.407682869524,0.002610926467093589,0.0,0.0026113113148254125,0.0,3.8484773182351564e-07,0.0
68,37.67860367463222,33.821650310035366,467.92326242735214,0.0031932470187338133,0.0,0.0031938105692515847,0.0,5.635505177714259e-07,0.0
69,37.53716883057294,34.36485935166117,424.7465588361977,0.0033824682554515514,0.0,0.0033831935043288344,0.0,7.252488772829628e-07,0.0
70,37.39264962185748,34.90616342086814,383.33285698883765,0.0034398660926654614,0.0,0.00344077238660229,0.0,9.062939368286067e-07,0.0
71,37.24506294617298,35.445540334777355,344.334042552454,0.004608852923700912,0.0,0.00461035493800275,0.0,1.5020143018379395e-06,0.0
72,37.09442582664533,35.982969132522314,308.68431006304695,0.0066164896217616245,0.0,0.006619142159970074,0.0,2.6525382084497187e-06,0.0
73,36.94075539838291,36.51843007103232,277.6967173629084,0.005554376562655783,0.0,0.005557160905023833,0.0,2.784342368050176e-06,0.0
74,36.78406889514814,37.05190461963332,253.11237893741037,0.00639049568387817,0.0,0.006394349136763003,0.0,3.853452884833644e-06,0.0
75,39.66994047687324,26.71349486296508,1077.4689573535077,0.0007498240090775627,0.0,0.0007498490517933851,0.0,2.5042715822484046e-08,0.0
76,39.569271083172126,27.282445186661697,1028.1276894340956,0.0008280380494124412,0.0,0.0008280684201971475,0.0,3.037078470636244e-08,0.0
77,39.46529288763372,27.849845891918065,978.8386471610663,0.0008909715356584112,0.0,0.0008910075875008631,0.0,3.60518424519056e-08,0.0
78,39.3580203257534,28.41565823577763,929.6132905482215,0.0009218353556753126,0.0,0.0009218767129964516,0.0,4.135732113892676e-08,0.0
79,39.24746814441138,28.979844671420302,880.4658212033737,0.0013386527639211554,0.0,0.0013387195888332503,0.0,6.682491209496731e-08,0.0
80,39.13365138777182,29.5423688632149,831.413982792184,0.0012617090301524734,0.0,0.0012617797560492364,0.0,7.072589676307244e-08,0.0
81,39.01658538307148,30.10319570002948,782.4801546598031,0.0013779279089039592,0.0,0.0013780151051041693,0.0,8.719620021011877e-08,0.0
82,38.89628572632051,30.66229130681988,733.6928696247029,0.0013298213874541533,0.0,0.0013299171449011424,0.0,9.575744698911426e-08,0.0
83,38.772768267938105,31.21962305452092,685.0889568657683,0.0014728765196640862,0.0,0.001472998151506149,0.0,1.2163184206289042e-07,0.0
84,38.64604909834551,31.77515956826793,636.716624419297,0.0016449035804629983,0.0,0.0016450608269694322,0.0,1.572465064339501e-07,0.0
85,38.51614453353741,32.32887073398079,588.6399844374872,0.002149909196381748,0.0,0.0021501494019555544,0.0,2.4020557380655116e-07,0.0
86,38.38307110065308,32.88072770334502,540.9458445563184,0.0026277045366235124,0.0,0.002628051648437185,0.0,3.471118136728381e-07,0.0
87,38.24684552356719,33.43070289722835,493.7541437960903,0.002784427383411447,0.0,0.0027848692870894036,0.0,4.419036779565802e-07,0.0
88,38.107484708520346,33.97877000757363,447.234390924144,0.0031530586556695103,0.0,0.0031536685208436383,0.0,6.098651741280256e-07,0.0
89,37.96500572980777,34.52490399781175,401.6322081772724,0.003364507649045648,0.0,0.0033653150317035784,0.0,8.073826579303202e-07,0.0
90,37.81942581554456,35.06908110184059,357.3131604508158,0.004055374519575794,0.0,0.004056603360451826,0.0,1.2288408760318184e-06,0.0
91,37.67076233352466,35.611278821618285,314.8361608209344,0.0046087800743009055,0.0,0.004610578729691166,0.0,1.7986553902601954e-06,0.0
92,37.51903277719032,36.15147592342068,275.0755468601683,0.006272746503828896,0.0,0.006275946032322028,0.0,3.1995284931318063e-06,0.0
93,37.36425475172738,36.68965243281496,239.4119829256306,0.006923065238349586,0.0,0.006927729366485178,0.0,4.664128135592124e-06,0.0
94,37.20644596030164,37.22578962840265,209.97134447872003,0.009159457548735603,0.0,0.009167456844765417,0.0,7.999296029813363e-06,0.0
95,37.04562419045001,37.75987003438628,189.70522909578784,0.01072985088473697,0.0,0.010741310953484582,0.0,1.1460068747611366e-05,0.0
96,36.71501320700875,38.821796749967135,187.69279872192865,0.012389523853947478,0.0,0.012402937061910986,0.0,1.341320796350784e-05,0.0
97,40.11024381602152,26.830269986054727,1071.8087861076692,0.0007782251779648372,0.0,0.0007782514432057957,0.0,2.6265240958512834e-08,0.0
98,40.00877234376844,27.40283107497407,1022.1287966761666,0.0008352948887233876,0.0,0.0008353258862332,0.0,3.099750981241933e-08,0.0
99,39.903969276608166,27.97379735386537,972.4657290876793,0.0008996915285237848,0.0,0.000899728411751327,0.0,3.688322754212634e-08,0.0
100,39.795849486245295,28.543129149689825,922.825484505278,0.0009285664253449233,0.0,0.0009286086997888298,0.0,4.2274443906521915e-08,0.0
